episode_id,timestamp,source,win_price,win_open_price,win_high_of_day,win_low_of_day,win_price_change_pct,macro_score_final,macro_score_bullish,macro_score_bearish,macro_score_neutral,macro_items_available,macro_confidence,micro_score,micro_trend,alignment_score,overall_confidence,vwap_value,vwap_upper_1sigma,vwap_lower_1sigma,vwap_upper_2sigma,vwap_lower_2sigma,vwap_position,pivot_pp,pivot_r1,pivot_r2,pivot_r3,pivot_s1,pivot_s2,pivot_s3,smc_direction,smc_bos_score,smc_equilibrium,smc_equilibrium_score,smc_fvg_score,volume_today,volume_avg,volume_variance_pct,volume_score,obv_score,sentiment_intraday,sentiment_momentum,sentiment_volatility,probability_up,probability_down,probability_neutral,recommended_approach,market_regime,market_condition,session_phase,candle_pattern_score,action,urgency,risk_level,entry_price,stop_loss,take_profit,risk_reward_ratio,setup_type,setup_quality,macro_bias,fundamental_bias,sentiment_bias,technical_bias,session_date,reward_cont_5m,reward_norm_5m,was_correct_5m,price_chg_pts_5m,mfe_5m,mae_5m,vol_5m,reward_cont_15m,reward_norm_15m,was_correct_15m,price_chg_pts_15m,mfe_15m,mae_15m,vol_15m,reward_cont_30m,reward_norm_30m,was_correct_30m,price_chg_pts_30m,mfe_30m,mae_30m,vol_30m,reward_cont_60m,reward_norm_60m,was_correct_60m,price_chg_pts_60m,mfe_60m,mae_60m,vol_60m,reward_cont_120m,reward_norm_120m,was_correct_120m,price_chg_pts_120m,mfe_120m,mae_120m,vol_120m,corr_grp_ACOES_BRASIL_score,corr_grp_BLUE_CHIPS_score,corr_grp_COMMODITIES_score,corr_grp_CRIPTO_score,corr_grp_CRIPTOMOEDAS_score,corr_grp_CURVA_JUROS_score,corr_grp_DOLAR_CAMBIO_score,corr_grp_EMERGENTES_score,corr_grp_ETFS_score,corr_grp_FLUXO_MICROESTRUTURA_score,corr_grp_FOREX_score,corr_grp_INDICADORES_TECNICOS_score,corr_grp_INDICES_BRASIL_score,corr_grp_INDICES_GLOBAIS_score,corr_grp_JUROS_score,corr_grp_JUROS_RENDA_FIXA_score,corr_grp_PETROLEO_ENERGIA_score,corr_grp_RISCO_PAIS_score,corr_grp_VOLATILIDADE_score,corr_grp_ACOES_BRASIL_chg,corr_grp_BLUE_CHIPS_chg,corr_grp_COMMODITIES_chg,corr_grp_CRIPTOMOEDAS_chg,corr_grp_CURVA_JUROS_chg,corr_grp_DOLAR_CAMBIO_chg,corr_grp_EMERGENTES_chg,corr_grp_ETFS_chg,corr_grp_FOREX_chg,corr_grp_INDICES_BRASIL_chg,corr_grp_INDICES_GLOBAIS_chg,corr_grp_JUROS_chg,corr_grp_JUROS_RENDA_FIXA_chg,corr_grp_PETROLEO_ENERGIA_chg,corr_grp_RISCO_PAIS_chg,corr_grp_VOLATILIDADE_chg,corr_grp_ACOES_BRASIL_wgt,corr_grp_BLUE_CHIPS_wgt,corr_grp_COMMODITIES_wgt,corr_grp_CRIPTO_wgt,corr_grp_CRIPTOMOEDAS_wgt,corr_grp_CURVA_JUROS_wgt,corr_grp_DOLAR_CAMBIO_wgt,corr_grp_EMERGENTES_wgt,corr_grp_ETFS_wgt,corr_grp_FLUXO_MICROESTRUTURA_wgt,corr_grp_FOREX_wgt,corr_grp_INDICADORES_TECNICOS_wgt,corr_grp_INDICES_BRASIL_wgt,corr_grp_INDICES_GLOBAIS_wgt,corr_grp_JUROS_wgt,corr_grp_JUROS_RENDA_FIXA_wgt,corr_grp_PETROLEO_ENERGIA_wgt,corr_grp_RISCO_PAIS_wgt,corr_grp_VOLATILIDADE_wgt,sym_BBAS3_score,sym_BOVA11_score,sym_DI1F27_score,sym_DI1_N_score,sym_DOL_N_score,sym_HSI_score,sym_IVVB11_score,sym_PETR4_score,sym_PRIO3_score,sym_VALE3_score,sym_WDO_N_score,sym_WIN_N_score,sym_WSP_N_score,sym_BBAS3_chg,sym_BOVA11_chg,sym_DI1F27_chg,sym_DI1_N_chg,sym_DOL_N_chg,sym_IVVB11_chg,sym_PETR4_chg,sym_PRIO3_chg,sym_VALE3_chg,sym_WDO_N_chg,sym_WSP_N_chg,ind_ADX_14_val,ind_EMA_9_val,ind_RSI_14_val,ind_ADX_14_score,ind_BB_POSITION_score,ind_EMA_9_score,ind_RSI_14_score,price_vs_vwap_pct,price_vs_pivot_pct,range_intraday,price_in_range_pct,hora_decimal,minutos_desde_abertura,dia_semana,mercado_us_aberto
f91aa9b1-a4dd-4935-b5e5-dc57e27c33a4,2026-02-10 15:53:40.129530,MICRO_AGENT,185825,185960,,,,-50,,,,,0.7101398601398602,2,REVERSÃO,,,186264.85,186668.45,185861.25,187072.06,185457.65,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-45.0,-0.225,0.0,-45.0,,,,-75.0,-0.375,0.0,75.0,,,,-10.0,-0.05,0.0,10.0,,,,-275.0,-1.0,0.0,275.0,,,,-2340.0,-1.0,0.0,2340.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.16666666666666666,-0.125,-1.0,-0.75,,0.0,-1.0,-0.25,0.0,-0.616070797196151,,-0.3275786483985739,-1.306187218854383,0.2866939284937659,0.12460461995590913,-0.10693316162872406,,-0.06339125004935509,-0.49887928612205246,-0.1356766939605894,,0.22749279547637308,-0.2792270041960156,-0.2809997080392299,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-2.0,-1.0,-20.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5061434799841458,-0.5195799606213083,0.3374578177727784,0.5527043031977892,0.12460461995590913,-0.03683422144733934,-0.08064516129032258,-0.21404942595835766,0.7374121442562507,0.12460461995590913,-0.2609659314338827,83.63,-0.06,21.96,1,0,0,1,-0.2361422458397308,0.00807276249932727,,50.0,15.883333333333333,413,1,1
632f83fd-ab25-464a-b2cc-744ea1738636,2026-02-10 15:54:46.427499,MICRO_AGENT,185730,185960,,,,-49,,,,,0.6995678478824546,2,REVERSÃO,,,186264.12,186668.04,185860.2,187071.96,185456.29,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-65.0,-0.325,0.0,65.0,,,,-105.0,-0.525,0.0,105.0,,,,-115.0,-0.575,0.0,115.0,,,,-370.0,-1.0,0.0,370.0,,,,-2435.0,-1.0,0.0,2435.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.16666666666666666,0.0,-1.0,-0.75,,0.0,-1.0,-0.25,0.0,-0.6508760120329319,,-0.33816891383336506,-1.296585356259285,0.3109456940713988,0.1341895907217483,-0.10693316162872406,,-0.06339125004935509,-0.526941110705356,-0.16850185414819366,,0.24723223487629414,-0.33380040990943666,-0.27837648199584175,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-2.0,0.0,-20.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5854141894569957,-0.5688033253117479,0.3749531308586427,0.5921831819976313,0.1341895907217483,-0.10313582005255016,-0.13440860215053763,-0.23350846468184472,0.7258900795022468,0.1341895907217483,-0.29313981339148465,83.63,-0.1,17.97,1,0,0,1,-0.28675409950128633,-0.04305473332974544,,50.0,15.9,414,1,1
554d75ee-ce15-409d-9bb4-ec31960c23fa,2026-02-10 15:55:45.315825,MICRO_AGENT,185715,185960,,,,-50,,,,,0.7101398601398602,3,REVERSÃO,,,186263.58,186667.68,185859.49,187071.78,185455.39,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-90.0,-0.45,0.0,90.0,,,,-125.0,-0.625,0.0,125.0,,,,-125.0,-0.625,0.0,125.0,,,,-515.0,-1.0,0.0,515.0,,,,-2450.0,-1.0,0.0,2450.0,,,,-0.5625,,-0.16666666666666666,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.16666666666666666,0.0,-1.0,-0.75,,0.0,-1.0,-0.25,0.0,-0.6554485381895994,,-0.29793166430279616,-1.2862427630112,0.3109456940713988,0.12460461995590913,-0.10693316162872406,,-0.06339125004935509,-0.532745255073874,-0.1626997221197184,,0.24723223487629414,-0.34523521062167933,-0.2757532559524536,0.0,-9.0,,-2.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-2.0,0.0,-20.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.6250495441934205,-0.5633340625683658,0.3749531308586427,0.5921831819976313,0.12460461995590913,-0.07857967242099059,-0.13440860215053763,-0.21404942595835766,0.7258900795022468,0.12460461995590913,-0.30028956493761844,83.13,-0.08,20.86,1,0,0,1,-0.2945181231886487,-0.05112749582907271,,50.0,15.916666666666666,415,1,1
e08da383-e2e9-4909-8944-3dcafbb9db0e,2026-02-10 15:56:50.639825,MICRO_AGENT,185805,185960,,,,-49,,,,,0.7071618037135279,3,REVERSÃO,,,186262.95,186667.13,185858.77,187071.32,185454.59,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,2,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-35.0,-0.175,0.0,35.0,,,,-35.0,-0.175,0.0,35.0,,,,-100.0,-0.5,0.0,100.0,,,,-425.0,-1.0,0.0,425.0,,,,-2360.0,-1.0,0.0,2360.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.3333333333333333,,0.0,-0.16666666666666666,-0.125,-1.0,-0.75,,0.0,-1.0,-0.25,0.0,-0.6179473555735282,,-0.27450662981581475,-1.022044416245016,0.3109456940713988,0.1293971053388287,-0.07597340930674264,,-0.06339125004935509,-0.5210719501192511,-0.0971417121653413,,0.24723223487629414,-0.3362746371449768,-0.2809997080392299,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-1.0,,0.0,-2.0,-1.0,-20.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.466508125247721,-0.5414570115948371,0.3749531308586427,0.5921831819976313,0.12460461995590913,-0.029467377157871472,-0.16129032258064516,-0.21404942595835766,0.7489342090102546,0.1341895907217483,-0.20734279483787937,83.13,-0.04,27.59,1,0,0,1,-0.2458620997895779,-0.00269092083310909,,50.0,15.933333333333334,416,1,1
8367aa73-dec1-433e-ade1-1ea41fb1b2a3,2026-02-10 15:57:49.987493,MICRO_AGENT,185765,185960,,,,-50,,,,,0.713986013986014,1,REVERSÃO,,,186262.48,186666.8,185858.16,187071.12,185453.84,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-10.0,-0.05,0.0,-10.0,,,,-40.0,-0.2,0.0,40.0,,,,-165.0,-0.825,0.0,165.0,,,,-435.0,-1.0,0.0,435.0,,,,-2400.0,-1.0,0.0,2400.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.3333333333333333,-0.125,-0.9,-0.75,,0.0,-1.0,-0.25,0.0,-0.6185597022753098,,-0.28751673455253823,-0.85432470329712,0.3109456940713988,0.11501964919006998,-0.10693316162872406,,-0.03363820412217559,-0.5139565752644547,-0.12185385405687042,,0.24723223487629414,-0.30363449739058296,-0.2757532559524536,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-4.0,-1.0,-18.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.466508125247721,-0.5305184861080726,0.3749531308586427,0.5921831819976313,0.11501964919006998,-0.07857967242099059,-0.13440860215053763,-0.21404942595835766,0.7489342090102546,0.11501964919006998,-0.23236692524934757,83.13,-0.06,24.62,1,0,0,1,-0.26708545918641824,-0.02421828749798181,,50.0,15.95,417,1,1
4f24045d-b626-407f-b9f2-a2d382b0180e,2026-02-10 15:58:57.802787,MICRO_AGENT,185780,185960,,,,-52,,,,,0.7276223776223776,1,REVERSÃO,,,186262.25,186666.61,185857.9,187070.96,185453.55,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-40.0,-0.2,0.0,40.0,,,,-55.0,-0.275,0.0,55.0,,,,-115.0,-0.575,0.0,115.0,,,,-435.0,-1.0,0.0,435.0,,,,-2385.0,-1.0,0.0,2385.0,,,,-0.625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.3333333333333333,,0.0,-0.3333333333333333,-0.125,-1.0,-0.75,,0.0,-1.0,-0.25,0.0,-0.6194466720048147,,-0.29185494041886545,-0.9401660926934939,0.3109456940713988,0.09584970765839164,-0.07597340930674264,,-0.03363820412217559,-0.5069033279148717,-0.10413546945150554,,0.24723223487629414,-0.2881875776727181,-0.27313002990906543,0.0,-10.0,,-1.0,,-4.0,-2.0,-2.0,-1.0,,0.0,-4.0,-1.0,-20.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.466508125247721,-0.5414570115948371,0.3749531308586427,0.5921831819976313,0.09584970765839164,-0.05402352478943103,-0.13440860215053763,-0.21404942595835766,0.7374121442562507,0.09584970765839164,-0.2037679190648125,83.13,-0.06,25.76,1,0,0,1,-0.25890914557297573,-0.01614552499865454,,50.0,15.966666666666667,418,1,1
1856e087-c59a-4b14-9005-3a190ca9949c,2026-02-10 15:59:54.238334,MICRO_AGENT,185795,185960,,,,-50,,,,,0.713986013986014,3,REVERSÃO,,,186261.84,186666.22,185857.46,187070.59,185453.08,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,2,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-15.0,-0.075,0.0,15.0,,,,-50.0,-0.25,0.0,-50.0,,,,-100.0,-0.5,0.0,100.0,,,,-585.0,-1.0,0.0,585.0,,,,-2370.0,-1.0,0.0,2370.0,,,,-0.625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.3333333333333333,-0.125,-0.9,-0.5,,0.0,-1.0,-0.25,0.0,-0.6209907639748052,,-0.2731422203827908,-1.0279130598847634,0.3109456940713988,0.09584970765839164,-0.10693316162872406,,-0.03363820412217559,-0.48314277429558283,-0.08228324126390292,,0.24723223487629414,-0.2450489726715397,-0.2626371257355128,0.0,-10.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-4.0,-1.0,-18.0,-2.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.466508125247721,-0.5250492233646904,0.3749531308586427,0.5921831819976313,0.09584970765839164,-0.04665668049996317,-0.10752688172043011,-0.17513134851138354,0.7489342090102546,0.09584970765839164,-0.20019304329174561,83.13,-0.05,26.87,1,0,0,1,-0.25063641591857816,-0.00807276249932727,,50.0,15.983333333333333,419,1,1
d2bfdbcd-78a9-4828-98d5-1e82ab8aea6e,2026-02-10 16:01:04.950229,MICRO_AGENT,185805,185960,,,,-48,,,,,0.7003496503496504,2,REVERSÃO,,,186261.18,186665.63,185856.72,187070.09,185452.26,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-50.0,-0.25,0.0,50.0,,,,-60.0,-0.3,0.0,-60.0,,,,-5.0,-0.025,0.0,5.0,,,,-610.0,-1.0,0.0,610.0,,,,-2360.0,-1.0,0.0,2360.0,,,,-0.5,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.3333333333333333,,0.0,-0.3333333333333333,-0.125,-0.9,-0.75,,0.0,-1.0,-0.25,0.0,-0.6191317573177973,,-0.2965157368764129,-1.0809505351069075,0.31884770908522736,0.1341895907217483,-0.07597340930674264,,-0.03363820412217559,-0.4925977295744751,-0.10964814448886867,,0.26697167427621515,-0.26625431171369085,-0.26526035177890095,0.0,-8.0,,-1.0,,-4.0,-2.0,-2.0,-1.0,,0.0,-4.0,-1.0,-18.0,-3.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5457788347205708,-0.5414570115948371,0.3749531308586427,0.6316620607974733,0.1341895907217483,-0.049112295263119124,-0.08064516129032258,-0.17513134851138354,0.6452356262242194,0.1341895907217483,-0.2252171737032138,82.61,-0.04,25.76,1,0,0,1,-0.24491415763606408,-0.00269092083310909,,50.0,16.016666666666666,421,1,1
64c20135-8156-4aad-88de-de986e34d364,2026-02-10 16:01:58.288097,MICRO_AGENT,185840,185960,,,,-46,,,,,0.6940071556350627,1,REVERSÃO,,,186260.9,186665.37,185856.43,187069.85,185451.95,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-70.0,-0.35,0.0,70.0,,,,-120.0,-0.6,0.0,-120.0,,,,-30.0,-0.15,0.0,-30.0,,,,-600.0,-1.0,0.0,600.0,,,,-2325.0,-1.0,0.0,2325.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.3333333333333333,-0.125,-0.9,0.0,,0.0,-0.6666666666666666,-0.25,0.0,-0.63107670376455,,-0.28264415585916214,-0.9266328502552188,0.31884770908522736,0.1293971053388287,-0.10693316162872406,,-0.03363820412217559,-0.4806223415823367,-0.05355077234822525,,0.26697167427621515,-0.21569302500589202,-0.26526035177890095,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-4.0,-1.0,-18.0,0.0,,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5457788347205708,-0.5086414351345439,0.3749531308586427,0.6316620607974733,0.12460461995590913,0.007366844289467868,-0.026881720430107527,-0.1945903872348706,0.7143680147482429,0.1341895907217483,-0.16801916133414363,82.61,-0.02,28.29,1,0,0,1,-0.22597335243198877,0.01614552499865454,,50.0,16.016666666666666,421,1,1
11a290d5-ed1f-4c33-81d9-442f59f6f4e8,2026-02-10 16:03:09.752421,MICRO_AGENT,185755,185960,,,,-47,,,,,0.6972148541114058,1,REVERSÃO,,,186260.02,186664.67,185855.37,187069.33,185450.71,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-145.0,-0.725,0.0,145.0,,,,0.0,0.0,1.0,0.0,,,,-245.0,-1.0,0.0,245.0,,,,-725.0,-1.0,0.0,725.0,,,,-2410.0,-1.0,0.0,2410.0,,,,-0.625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.3333333333333333,,0.0,-0.3333333333333333,-0.125,-0.9,0.0,,0.0,-1.0,-0.25,0.0,-0.6445137338006606,,-0.335496818599085,-1.0754893290643746,0.31884770908522736,0.1341895907217483,-0.07597340930674264,,-0.0308269990701952,-0.48815120969595177,-0.05251514135050584,,0.26697167427621515,-0.2505989834472439,-0.2757532559524536,0.0,-10.0,,-1.0,,-4.0,-2.0,-2.0,-1.0,,0.0,-4.0,-1.0,-18.0,0.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5854141894569957,-0.5414570115948371,0.3749531308586427,0.6316620607974733,0.12460461995590913,0.03192299192102743,-0.026881720430107527,-0.27242654212881884,0.6798018204862312,0.14377456148758747,-0.18946841597254496,77.11,-0.06,24.52,1,0,0,1,-0.27113709104078776,-0.02960012916419999,,50.0,16.05,423,1,1
035d7597-acc3-4127-809c-e06e0ff2a847,2026-02-10 16:04:03.024835,MICRO_AGENT,185820,185960,,,,-46,,,,,0.6940071556350627,2,REVERSÃO,,,186259.66,186664.29,185855.04,187068.91,185450.42,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-80.0,-0.4,0.0,80.0,,,,-65.0,-0.325,0.0,-65.0,,,,-180.0,-0.9,0.0,180.0,,,,-640.0,-1.0,0.0,640.0,,,,-2345.0,-1.0,0.0,2345.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.3333333333333333,,0.0,-0.3333333333333333,-0.125,-0.9,0.0,,0.0,-1.0,-0.25,0.0,-0.640604686457179,,-0.34260571917016347,-1.0608710824695173,0.3109456940713988,0.1341895907217483,-0.07597340930674264,,-0.0308269990701952,-0.4884041333450589,-0.06308377440973695,,0.24723223487629414,-0.24411263720608156,-0.2757532559524536,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-1.0,,0.0,-4.0,-1.0,-18.0,0.0,,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5457788347205708,-0.5141106978779261,0.3749531308586427,0.5921831819976313,0.12460461995590913,0.007366844289467868,-0.026881720430107527,-0.25296750340533175,0.6798018204862312,0.14377456148758747,-0.19661816751867872,77.11,-0.03,26.87,1,0,0,1,-0.23604681765230512,0.00538184166621818,,50.0,16.066666666666666,424,1,1
ec07c1dc-fdc5-4091-8aad-9a677b50d523,2026-02-10 16:05:15.107433,MICRO_AGENT,185810,185960,,,,-49,,,,,0.7110079575596817,3,REVERSÃO,,,186259.25,186664.0,185854.51,187068.74,185449.77,BELOW_1S,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,-1,,,,0,0,,,,,,,,,,,2,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-25.0,-0.125,0.0,25.0,,,,-45.0,-0.225,0.0,-45.0,,,,-185.0,-0.925,0.0,185.0,,,,-745.0,-1.0,0.0,745.0,,,,-2355.0,-1.0,0.0,2355.0,,,,-0.5625,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.3333333333333333,-0.125,-0.9,-0.75,,0.0,-0.6666666666666666,-0.25,0.0,-0.6681291198234174,,-0.3398043164422254,-1.1720536968385509,0.3109456940713988,0.1389820761046679,-0.0879398093020384,,-0.0308269990701952,-0.4790350014972889,-0.1022813001994008,,0.24723223487629414,-0.24163840997054142,-0.27050680386567727,0.0,-9.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-4.0,-1.0,-18.0,-3.0,,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5854141894569957,-0.5250492233646904,0.3749531308586427,0.5921831819976313,0.14377456148758747,-0.027011762394715515,0.0,-0.27242654212881884,0.5876253024541997,0.1341895907217483,-0.2252171737032138,77.11,-0.02,26.92,1,0,0,1,-0.241196074825814,0.0,,50.0,16.083333333333332,425,1,1
24c3e92c-27f5-4d09-901e-38efd985472b,2026-02-10 16:06:07.658869,MICRO_AGENT,185855,185960,,,,-48,,,,,0.7003496503496504,3,REVERSÃO,,,186259.0,186663.75,185854.25,187068.5,185449.5,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,0,,,,0,0,,,,,,,,,,,2,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-15.0,-0.075,0.0,-15.0,,,,-80.0,-0.4,0.0,-80.0,,,,-140.0,-0.7,0.0,140.0,,,,-760.0,-1.0,0.0,760.0,,,,-2310.0,-1.0,0.0,2310.0,,,,-0.5,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.6666666666666666,,0.0,-0.3333333333333333,-0.25,-0.9,-0.75,,0.0,-0.3333333333333333,-0.25,0.0,-0.6625112418382959,,-0.3348328176881478,-1.0861018959125892,0.3109456940713988,0.11981213457298956,-0.0879398093020384,,-0.0308269990701952,-0.4768846347481822,-0.1051100019658604,,0.24723223487629414,-0.25635740277153024,-0.2757532559524536,0.0,-8.0,,-1.0,,-4.0,-2.0,-2.0,-2.0,,0.0,-4.0,-2.0,-18.0,-3.0,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5457788347205708,-0.5195799606213083,0.3749531308586427,0.5921831819976313,0.12460461995590913,-0.03192299192102743,0.026881720430107527,-0.25296750340533175,0.6567576909782233,0.11501964919006998,-0.2287920494762807,77.11,,29.95,1,0,0,1,-0.21690227049431168,0.02421828749798181,,50.0,16.1,426,1,1
794012e5-8d52-4f2b-ad4c-39baf59e6221,2026-02-10 16:07:19.559003,MICRO_AGENT,185910,185960,,,,-48,,,,,0.7079606440071556,2,REVERSÃO,,,186257.98,186662.66,185853.3,187067.34,185448.62,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,NEUTRO,0,0,,,,0,0,,,,,,,,,,,2,HOLD,,,,,,,,,BEARISH,,,,2026-02-10,-70.0,-0.35,0.0,-70.0,,,,-125.0,-0.625,0.0,-125.0,,,,-160.0,-0.8,0.0,160.0,,,,-675.0,-1.0,0.0,675.0,,,,-2255.0,-1.0,0.0,2255.0,,,,-0.5,,-0.08333333333333333,,-0.8,-0.3333333333333333,-1.0,-0.3333333333333333,,0.0,-0.3333333333333333,-0.25,-0.95,-0.75,,0.0,-0.3333333333333333,-0.25,0.0,-0.6265459662942592,,-0.35656261229185,-1.073730783045097,0.3109456940713988,0.12460461995590913,-0.05698005698005698,,-0.0308269990701952,-0.4562018443659227,-0.12577060489577405,,0.24723223487629414,-0.19355135049828273,-0.2757532559524536,0.0,-8.0,,-1.0,,-4.0,-2.0,-2.0,-1.0,,0.0,-4.0,-2.0,-19.0,-3.0,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.5061434799841458,-0.4758258586742507,0.3749531308586427,0.5921831819976313,0.12460461995590913,-0.039289836210495296,0.053763440860215055,-0.27242654212881884,0.6682797557322272,0.12460461995590913,-0.2287920494762807,66.1,0.02,33.33,1,0,0,0,-0.18682689461144722,0.053818416662181796,,50.0,16.116666666666667,427,1,1
